sample_id,generator,target_risk_level,generator_target_cell,source_path,feature_01_weather_cloudiness,feature_02_weather_precipitation,feature_03_weather_precipitation_deposits,feature_04_weather_wind_intensity,feature_05_weather_fog_density,feature_06_weather_fog_distance,feature_07_weather_sun_altitude_angle,feature_08_weather_wetness,feature_09_lead_vehicle_initial_distance_m,feature_10_lead_vehicle_brake_trigger_seconds,feature_11_lead_vehicle_brake_intensity,feature_12_pedestrian_forward_distance_m,feature_13_pedestrian_roadside_offset_m,feature_14_pedestrian_trigger_seconds,feature_15_pedestrian_speed_mps,predicted_risk_mean,predicted_risk_std,predicted_risk_min,predicted_risk_max,robust_predicted_risk_score,bootstrap_top_k_frequency,nearest_observed_distance,nearest_collision_distance,nearest_non_collision_distance,collision_distance_margin,collision_affinity,collision_boundary_balance,collision_boundary_score,stable_high_score_base,high_uncertainty_base,collision_boundary_base
cvae_critical_20260816_0106,cvae,critical,cvae__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/cvae_critical.jsonl,0.9345230769230769,0.9026500000000001,0.90335,0.8953684210526316,0.9193529411764706,0.04528070175438597,0.26708,0.9013571428571429,0.10935294117647058,0.11027777777777778,0.9355555555555555,0.20062962962962969,0.4604999999999999,0.13964912280701755,0.7483333333333334,54.10755510369807,3.899388742369273,47.66184239654494,63.370242759259305,52.157860732513434,0.02,0.04249744757840645,0.07810765785414717,0.04249744757840645,-0.03561021027574072,0.47788503385021236,0.28021056585108234,0.36593501574313936,0.5318684895833333,0.7146809895833334,0.5413411458333333
cvae_critical_20260816_0107,cvae,critical,cvae__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/cvae_critical.jsonl,0.9496307692307692,0.9136749999999999,0.9072374999999999,0.8274842105263158,0.9227647058823529,0.044298245614035094,0.26256,0.9079714285714287,0.11317647058823532,0.12111111111111116,0.9444444444444444,0.20322222222222217,0.24849999999999994,0.14789473684210522,0.7525,55.271803644682535,4.311010198566913,48.46814315564373,65.00979820987651,53.116298545399076,0.04,0.048765940305367045,0.06326707458523784,0.048765940305367045,-0.014501134279870792,0.5498604773121966,0.5956696911005525,0.5723069287270236,0.6209635416666666,0.80908203125,0.8595703124999999
cvae_critical_20260816_0108,cvae,critical,cvae__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/cvae_critical.jsonl,0.9512,0.9176500000000001,0.913875,0.8044736842105263,0.9329529411764707,0.04126315789473685,0.22158,0.9107142857142857,0.1111470588235294,0.11486111111111111,0.9488888888888889,0.19699999999999995,0.1792499999999999,0.13789473684210524,0.7815,56.61400483612872,4.095902415720069,48.76496731349207,65.84317928659608,54.56605362826869,0.08,0.026783866007758755,0.06086970213827233,0.026783866007758755,-0.034085836130513573,0.5624644630849833,0.2958940007959641,0.4079581599720363,0.7620442708333333,0.80224609375,0.644140625
cvae_critical_20260816_0109,cvae,critical,cvae__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/cvae_critical.jsonl,0.9358153846153847,0.913625,0.8942375,0.8505052631578948,0.9235411764705883,0.042491228070175434,0.21049999999999996,0.9039142857142858,0.11167647058823531,0.09819444444444449,0.9533333333333333,0.2982222222222222,0.2815000000000001,0.13596491228070176,0.7588333333333334,52.19021446376221,3.1655076806256823,47.36514437802642,60.70305659347436,50.60746062344937,0.0,0.04118759429268169,0.07622589813699412,0.04118759429268169,-0.03503830384431243,0.48646223265663735,0.2859947139244518,0.3729954786102442,0.3878580729166667,0.5284830729166666,0.49856770833333336
cvae_critical_20260816_0110,cvae,critical,cvae__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/cvae_critical.jsonl,0.967153846153846,0.91485,0.9295249999999999,0.7896842105263158,0.9261529411764706,0.04343859649122807,0.29475999999999997,0.915157142857143,0.11582352941176473,0.1604166666666667,0.9333333333333332,0.11129629629629625,0.21550000000000002,0.16561403508771932,0.754,57.34842509481882,4.458034687783045,47.81973283377427,66.34502962962961,55.1194077509273,0.26,0.05769504127678617,0.06023508968435979,0.05769504127678617,-0.002540048407573617,0.5658489774167277,0.9132496251955459,0.7188611594342189,0.8697265624999999,0.8816731770833334,0.9589843749999999
cvae_critical_20260816_0111,cvae,critical,cvae__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/cvae_critical.jsonl,0.9274769230769231,0.895425,0.8679625,0.889178947368421,0.9223411764705882,0.053192982456140354,0.33980000000000005,0.9127428571428571,0.10582352941176473,0.06833333333333333,0.9577777777777777,0.5214074074074075,0.34824999999999995,0.13280701754385962,0.6631666666666667,53.317217792735285,2.9981180841928876,47.89370085642144,61.7000688059965,51.818158750638844,0.02,0.08045336287641386,0.11350219783454024,0.08045336287641386,-0.03304883495812638,0.34198622778882976,0.30706188051692934,0.3240539063423384,0.5127278645833333,0.49886067708333337,0.41386718749999996
cvae_critical_20260816_0112,cvae,critical,cvae__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/cvae_critical.jsonl,0.9626307692307692,0.922525,0.9302374999999999,0.7996210526315789,0.9279764705882353,0.04308771929824562,0.2118,0.9126857142857143,0.11355882352941178,0.15458333333333332,0.931111111111111,0.12425925925925928,0.1997500000000001,0.1473684210526316,0.7901666666666666,57.23159732277776,4.178518053611547,47.88319110361551,66.36605585978833,55.14233829597199,0.18,0.040344449630682705,0.06805570566925423,0.040344449630682705,-0.027711256038571525,0.5255238586328932,0.3715710774191294,0.4418930485555101,0.84755859375,0.8312174479166666,0.7052083333333332
cvae_critical_20260816_0113,cvae,critical,cvae__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/cvae_critical.jsonl,0.9224923076923077,0.9038375000000001,0.89875,0.8882631578947369,0.9308,0.04335087719298246,0.22082000000000002,0.9032999999999999,0.107,0.08236111111111111,0.9577777777777777,0.3378888888888889,0.47124999999999995,0.13403508771929826,0.7400000000000001,53.480216353894505,3.468021925030491,48.29768212141266,62.24230143209871,51.74620539137926,0.12,0.01984420110495334,0.06713640510074263,0.01984420110495334,-0.04729220399578929,0.5301108483194811,0.1845996201209574,0.3128230509757468,0.5956380208333334,0.6227213541666666,0.42571614583333334
cvae_critical_20260816_0114,cvae,critical,cvae__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/cvae_critical.jsonl,0.9362153846153846,0.9198124999999999,0.9070499999999999,0.8034421052631578,0.9339529411764705,0.04231578947368421,0.17406,0.9089142857142857,0.11544117647058826,0.10000000000000002,0.9466666666666667,0.269962962962963,0.13749999999999996,0.11403508771929827,0.8075,53.51631711777135,2.0895201538455925,49.027063585978816,58.37741534171075,52.47155704084855,0.0,0.016538693118382297,0.07029794263488907,0.016538693118382297,-0.05375924951650678,0.5145016520198739,0.1465178037643133,0.27456083494749006,0.47672526041666663,0.24918619791666666,0.2638671875
cvae_critical_20260816_0115,cvae,critical,cvae__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/cvae_critical.jsonl,0.9565538461538462,0.9092375,0.9087500000000001,0.8298315789473685,0.9170823529411765,0.0457719298245614,0.35542,0.9116428571428571,0.11382352941176468,0.14291666666666672,0.9377777777777777,0.15959259259259262,0.26325,0.1587719298245614,0.727,55.942321983849595,4.5429756330578375,48.37920495723102,66.00658649999997,53.67083416732068,0.14,0.05951164150881386,0.05951164150881386,0.06317396202377278,0.0036623205149589125,0.56973211872719,0.877357763741821,0.7070069996954607,0.72646484375,0.8636067708333334,0.9482421875
cvae_critical_20260816_0116,cvae,critical,cvae__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/cvae_critical.jsonl,0.9170769230769231,0.9207875,0.8908625000000001,0.8194421052631579,0.9367764705882353,0.0432280701754386,0.1164,0.9024142857142857,0.1216764705882353,0.08027777777777782,0.9555555555555555,0.4242962962962963,0.1532500000000001,0.09736842105263156,0.8215,53.27872139673881,1.7009878455739749,50.234391087301496,57.6521522636684,52.42822747395182,0.06,0.043709961836362846,0.09456010309997392,0.043709961836362846,-0.05085014126361108,0.4090503232650764,0.1625650194072241,0.2578706531191916,0.59619140625,0.17626953125,0.21692708333333333
cvae_critical_20260816_0117,cvae,critical,cvae__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/cvae_critical.jsonl,0.9532307692307691,0.895325,0.89365,0.8503263157894737,0.9186117647058822,0.05328070175438596,0.43748000000000004,0.9177714285714286,0.11138235294117649,0.12416666666666668,0.94,0.21107407407407414,0.31325000000000003,0.16263157894736838,0.6856666666666666,55.512487475484185,4.515983235670097,48.28232188580248,65.21983732275126,53.25449585764914,0.12,0.07297798851373849,0.07297798851373849,0.07642228721751351,0.003444298703775023,0.5016301757237722,0.8842182476552194,0.6659959121116688,0.6886067708333333,0.8486328125,0.9305989583333333
cvae_critical_20260816_0118,cvae,critical,cvae__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/cvae_critical.jsonl,0.9473538461538462,0.8995749999999999,0.8960000000000001,0.7886421052631579,0.9313411764705882,0.039614035087719296,0.34822000000000003,0.9104571428571429,0.12182352941176469,0.11055555555555559,0.9488888888888889,0.2793333333333334,0.12274999999999991,0.16526315789473683,0.7094999999999999,54.96521818511301,3.252511196545944,48.75559550485009,62.07605076543206,53.33896258684004,0.0,0.050202289852590135,0.050202289852590135,0.05895347919302553,0.008751189340435395,0.6221439926093825,0.7315089184965228,0.6746138741404583,0.5341471354166666,0.6005859375,0.868359375
cvae_critical_20260816_0119,cvae,critical,cvae__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/cvae_critical.jsonl,0.9662307692307693,0.8908375,0.8874124999999999,0.7575263157894737,0.9325764705882353,0.04028070175438597,0.57158,0.934457142857143,0.1244705882352941,0.13861111111111113,0.9466666666666667,0.20170370370370375,0.14700000000000002,0.20526315789473687,0.6375000000000001,55.56883404834054,4.191226974179822,47.3269021468254,65.78467176455023,53.47322056125063,0.1,0.07577788967903877,0.07577788967903877,0.11580371082391311,0.04002582114487434,0.488526874074717,0.2393169407738807,0.34192507511059805,0.6941731770833333,0.794921875,0.5322265625
cvae_critical_20260816_0120,cvae,critical,cvae__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/cvae_critical.jsonl,0.9324923076923076,0.904875,0.8745749999999999,0.8551894736842105,0.9238705882352941,0.044789473684210525,0.3045,0.9072571428571428,0.10991176470588236,0.08138888888888893,0.96,0.41596296296296303,0.2682500000000001,0.1412280701754386,0.698,53.48697882985169,2.9658614304351034,49.01502468446376,61.45208781128748,52.00404811463414,0.06,0.058262859995302604,0.08807327582064547,0.058262859995302604,-0.02981041582534287,0.43491949301606275,0.34472444186040413,0.3872045705879157,0.5706705729166666,0.49593098958333337,0.5168619791666667
cvae_critical_20260816_0121,cvae,critical,cvae__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/cvae_critical.jsonl,0.9506923076923077,0.9137625,0.9097,0.8261578947368421,0.9269411764705883,0.04449122807017543,0.2414,0.9068428571428572,0.11264705882352942,0.1163888888888889,0.9466666666666667,0.21244444444444446,0.2417499999999999,0.15087719298245617,0.7556666666666666,55.97357591910934,4.225792698315031,48.49716822971781,65.28980985802467,53.86067956995182,0.0,0.044963163736693325,0.06566172685036697,0.044963163736693325,-0.02069856311367365,0.5375527509875849,0.47736258618394484,0.5065644790367043,0.5715169270833333,0.81298828125,0.7858072916666667
cvae_critical_20260816_0122,cvae,critical,cvae__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/cvae_critical.jsonl,0.9120153846153847,0.9165125,0.8887875,0.8582842105263159,0.9368,0.03245614035087719,0.10036000000000002,0.9055428571428572,0.1121764705882353,0.0788888888888889,0.9666666666666667,0.3971851851851852,0.3999999999999999,0.12421052631578947,0.8076666666666666,52.585171953148944,1.816978779747053,49.68178823809519,57.28828316578481,51.67668256327542,0.04,0.0315893594685871,0.054780624160513436,0.0315893594685871,-0.02319126469192634,0.5957914044693086,0.4366892460624008,0.5100742095304969,0.5330078125,0.18147786458333331,0.61171875
cvae_critical_20260816_0123,cvae,critical,cvae__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/cvae_critical.jsonl,0.9513538461538461,0.917775,0.9149875,0.796621052631579,0.9279176470588236,0.04428070175438596,0.25670000000000004,0.9116,0.11735294117647059,0.12597222222222224,0.94,0.18951851851851856,0.16199999999999992,0.1421052631578947,0.77,56.92200298080648,4.303631165332437,48.693382200617265,65.68316776455025,54.770187398140266,0.24,0.03207196993460163,0.053122148957223676,0.03207196993460163,-0.021050179022622045,0.6052059955574158,0.4714035285418267,0.5341312964060756,0.8356445312499999,0.8483072916666666,0.8330078125
cvae_critical_20260816_0124,cvae,critical,cvae__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/cvae_critical.jsonl,0.9317692307692307,0.9114000000000001,0.8995374999999999,0.802421052631579,0.9341764705882353,0.04068421052631579,0.20862000000000003,0.9057571428571429,0.11894117647058824,0.09333333333333335,0.9488888888888889,0.32762962962962966,0.11474999999999991,0.11894736842105265,0.7836666666666666,53.2677224092873,1.915581758208179,48.97073410582008,57.65053911904762,52.30993153018321,0.0,0.03255171056502046,0.06862505710884545,0.03255171056502046,-0.03607334654382499,0.5227029180938793,0.2756123332708053,0.37955680847972245,0.4671549479166666,0.21012369791666666,0.430078125
cvae_critical_20260816_0125,cvae,critical,cvae__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/cvae_critical.jsonl,0.9226923076923076,0.903075,0.9064625,0.8935684210526316,0.9313529411764707,0.04103508771929825,0.19784,0.8993571428571429,0.10967647058823526,0.09749999999999999,0.9444444444444444,0.2449259259259259,0.5125,0.13999999999999996,0.766,54.298955654790745,3.473858885036679,48.44488760802467,63.378774368606635,52.56202621227241,0.04,0.0277701218880232,0.06468657182986326,0.0277701218880232,-0.03691644994184006,0.5425311233322412,0.267434450741394,0.3809087987674601,0.5876953125,0.6409505208333334,0.5497395833333333
cvae_critical_20260816_0126,cvae,critical,cvae__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/cvae_critical.jsonl,0.9508307692307693,0.9304125000000001,0.9319625,0.777157894736842,0.9366352941176471,0.047438596491228065,0.16287999999999997,0.9149285714285714,0.1190294117647059,0.13999999999999999,0.9177777777777777,0.16859259259259257,0.07800000000000007,0.10666666666666665,0.8335,56.33463031640612,3.134681727346168,48.134597520723105,63.31692332231037,54.76728945273304,0.14,0.020318477400088773,0.07231670338386663,0.020318477400088773,-0.05199822598377786,0.5047758945254792,0.15603205259789601,0.280644292521244,0.8025716145833334,0.5989583333333334,0.37421875
cvae_critical_20260816_0127,cvae,critical,cvae__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/cvae_critical.jsonl,0.9450307692307693,0.887475,0.8561624999999999,0.823178947368421,0.9195764705882353,0.04789473684210527,0.44978,0.9205,0.11626470588235292,0.0954166666666667,0.951111111111111,0.4403703703703704,0.19300000000000006,0.18333333333333335,0.6196666666666667,54.26211817545614,2.582622945478881,50.463989060846544,60.66090900705468,52.9708067027167,0.04,0.08348135051697227,0.09249186946569321,0.08348135051697227,-0.009010518948720944,0.4171267302968492,0.724762907261024,0.5498345039611733,0.608203125,0.38948567708333337,0.7205078125
cvae_critical_20260816_0128,cvae,critical,cvae__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/cvae_critical.jsonl,0.9181076923076924,0.8637,0.9135125000000001,0.9202421052631579,0.9387764705882353,0.10054385964912281,0.41024,0.9152142857142856,0.10520588235294118,0.07180555555555561,0.9199999999999999,0.36625925925925923,0.53125,0.11842105263157895,0.695,54.82245496686788,3.103176160718976,48.97677405776018,63.07272937037034,53.270866886508394,0.22,0.07674799876262149,0.10815751367950152,0.07674799876262149,-0.03140951491688003,0.35970924468137416,0.3255824735111124,0.34222072647368357,0.7242838541666666,0.5607096354166666,0.46868489583333334
cvae_critical_20260816_0129,cvae,critical,cvae__critical,/home/zhaozirong/software/output/carla-0.9.16/feedback_candidate_scoring_v1/20260815_214410/candidate_pools/cvae_critical.jsonl,0.9522307692307692,0.8992374999999999,0.8911250000000001,0.8146526315789473,0.9213764705882352,0.04785964912280701,0.41512,0.9149428571428573,0.11844117647058827,0.12083333333333335,0.9466666666666667,0.24599999999999997,0.22124999999999995,0.17298245614035088,0.6793333333333332,55.59376013595157,4.418374155195775,48.92637985934744,65.4788753677248,53.38457305835368,0.08,0.05868030810123891,0.05868030810123891,0.0752368647480307,0.016556556646791787,0.5742272554671793,0.5534957527102904,0.5637662166107248,0.6763671875,0.8359375,0.8600260416666667
